timestamp                 , gaze_x, gaze_y, pupil_x             , pupil_y            , glint1_x, glint1_y, glint2_x, glint2_y
2025-05-21 16:55:43.700000,    720,    233, 149.45831298828125  , 283.1224365234375  ,      184,      302,      216,      302
2025-05-21 16:55:43.733333,    720,    233, 149.29270935058594  , 282.5811767578125  ,      184,      302,      216,      302
2025-05-21 16:55:43.766667,    720,    233, 147.83567810058594  , 284.0697326660156  ,      184,      302,      216,      302
2025-05-21 16:55:43.800000,    720,    233, 134.71934509277344  , 314.9833984375     ,      184,      302,      216,      302
2025-05-21 16:55:43.833333,    720,    233, 149.15696716308594  , 283.6616516113281  ,      184,      302,      216,      302
2025-05-21 16:55:43.866667,    720,    233, 144.45416259765625  , 293.049072265625   ,      184,      302,      216,      302
2025-05-21 16:55:43.900000,    720,    233, 149.91175842285156  , 282.75732421875    ,      184,      302,      216,      302
2025-05-21 16:55:43.933333,    720,    233, 142.5260467529297   , 294.5041809082031  ,      184,      302,      216,      302
2025-05-21 16:55:43.966667,    720,    233, 141.30862426757812  , 301.3838806152344  ,      184,      302,      216,      302
2025-05-21 16:55:46.033333,   1080,    233, 150.79188537597656  , 300.5093994140625  ,      185,      313,      218,      313
2025-05-21 16:55:46.066667,   1080,    233, 150.1287384033203   , 300.2279357910156  ,      185,      312,      218,      313
2025-05-21 16:55:46.100000,   1080,    233, 150.14122009277344  , 299.6785583496094  ,      185,      312,      218,      312
2025-05-21 16:55:46.133333,   1080,    233, 131.6206512451172   , 322.41082763671875 ,      184,      312,      217,      312
2025-05-21 16:55:46.166667,   1080,    233, 148.8769073486328   , 298.6491394042969  ,      184,      312,      217,      312
2025-05-21 16:55:46.200000,   1080,    233, 149.2755126953125   , 298.1037902832031  ,      184,      311,      217,      311
2025-05-21 16:55:46.233333,   1080,    233, 146.92501831054688  , 298.51898193359375 ,      184,      311,      218,      311
2025-05-21 16:55:46.266667,   1080,    233, 149.26974487304688  , 297.782470703125   ,      184,      311,      217,      311
2025-05-21 16:55:46.300000,   1080,    233, 149.23019409179688  , 297.5660095214844  ,      184,      311,      217,      311
